DataMessageGUID,SensorID,Sensor Name,Date,Time,Value,FormattedValue,Battery,Raw Data,Sensor State,GatewayID,Alert Sent,Signal Strength,Voltage
18f0cde4-fc31-4503-8ffd-95b01ced0e02,633384,Temp/ Humidity 1,11/17/2022,2,40,39.74% @ 21.6ÔøΩ C,100,"39.74,21.6,7.3,45.2,20.9,13.6",0,964010,FALSE,100,2.73
3737b6d7-eb4d-4ad8-a678-46d4730bf765,633384,Temp/ Humidity 1,11/17/2022,2,40,39.74% @ 21.6ÔøΩ C,100,"39.74,21.58,7.3,45.2,20.8,13.6",0,964010,FALSE,100,2.73
447ae2eb-c2c7-4be4-818c-ca76d72ba201,633384,Temp/ Humidity 1,11/17/2022,2,40,39.74% @ 21.6ÔøΩ C,100,"39.74,21.58,7.3,45.2,20.8,13.6",0,964010,FALSE,100,2.73
2204c96c-0d2a-4e32-8281-fe856148908d,633384,Temp/ Humidity 1,11/17/2022,2,40,39.74% @ 21.6ÔøΩ C,100,"39.74,21.58,7.3,45.2,20.8,13.6",0,964010,FALSE,100,2.73
735b2ce4-26b4-4353-a0c8-a6c363ac256c,683654,Temp/ Humidity 2,11/17/2022,13,49,49.31% @ 19.6∞ C,100,"49.31,19.61,8.7,49.5,18.9,13.3",0,964010,FALSE,100,2.6
129117ff-9ecd-4352-a8be-c0ce1d567997,683654,Temp/ Humidity 2,11/17/2022,13,49,49.31% @ 19.6∞ C,100,"49.31,19.61,8.7,49.5,18.9,13.3",0,964010,FALSE,100,2.6
b3268123-9b82-4f55-b68c-e414bd79deef,683654,Temp/ Humidity 2,11/17/2022,13,49,49.21% @ 19.6∞ C,100,"49.21,19.61,8.7,49.4,18.9,13.3",0,964010,FALSE,100,2.6
089b9b56-e51a-4f27-9e83-decf5851788a,683654,Temp/ Humidity 2,11/17/2022,13,49,49.21% @ 19.6∞ C,100,"49.21,19.61,8.7,49.4,18.9,13.3",0,964010,FALSE,100,2.6
f602b7e7-eae2-4e20-b076-b3f545599d38,683654,Temp/ Humidity 2,11/17/2022,13,49,49.16% @ 19.7∞ C,100,"49.16,19.66,8.7,49.5,19,13.3",0,964010,FALSE,100,2.6
20d7f26c-6f5f-447d-8b5b-070f6ada89ab,683654,Temp/ Humidity 2,11/17/2022,13,49,49.16% @ 19.7∞ C,100,"49.16,19.66,8.7,49.5,19,13.3",0,964010,FALSE,100,2.6
9079e7aa-4727-4c78-914f-9732d1cdfe11,683654,Temp/ Humidity 2,11/17/2022,12,49,49.11% @ 19.7∞ C,100,"49.11,19.68,8.7,49.5,19,13.3",0,964010,FALSE,100,2.6
69c08411-fa3b-4290-889e-4e2e1d88d6c9,683654,Temp/ Humidity 2,11/17/2022,12,49,49.11% @ 19.7∞ C,100,"49.11,19.68,8.7,49.5,19,13.3",0,964010,FALSE,100,2.6
eaad8957-dc79-46a2-9cef-ba8049ab6354,683654,Temp/ Humidity 2,11/17/2022,12,49,49.22% @ 19.7∞ C,100,"49.22,19.69,8.8,49.7,19,13.3",0,964010,FALSE,100,2.6
90b136b3-755b-4fe2-afe3-ee2e837a47e0,683654,Temp/ Humidity 2,11/17/2022,12,49,49.22% @ 19.7∞ C,100,"49.22,19.69,8.8,49.7,19,13.3",0,964010,FALSE,100,2.6
d7674fa1-720c-44f8-bc5c-ea968610e7a6,683654,Temp/ Humidity 2,11/17/2022,12,49,49.18% @ 19.7∞ C,100,"49.18,19.7,8.7,49.7,19,13.3",0,964010,FALSE,100,2.6
8007119a-eb2d-486c-96e5-7549779e21a5,683654,Temp/ Humidity 2,11/17/2022,12,49,49.18% @ 19.7∞ C,100,"49.18,19.7,8.7,49.7,19,13.3",0,964010,FALSE,100,2.6
056ee60e-8385-4b4b-9ba9-6b84b6313f58,683654,Temp/ Humidity 2,11/17/2022,21,49,49.3% @ 19.7∞ C,100,"49.3,19.69,8.8,49.7,19,13.3",0,964010,FALSE,100,2.6
4c94ca46-94f3-4a4d-9680-03e081992638,683654,Temp/ Humidity 2,11/17/2022,21,49,49.3% @ 19.7∞ C,100,"49.3,19.69,8.8,49.7,19,13.3",0,964010,FALSE,100,2.6
1f9901d0-ef07-4e1f-aae8-198a5c9865f8,683654,Temp/ Humidity 2,11/17/2022,21,49,49.35% @ 19.7∞ C,100,"49.35,19.73,8.8,49.9,19,13.4",0,964010,FALSE,100,2.6
6532f9f5-f462-4de0-b528-65043b091570,683654,Temp/ Humidity 2,11/17/2022,21,49,49.35% @ 19.7∞ C,100,"49.35,19.73,8.8,49.9,19,13.4",0,964010,FALSE,100,2.6
d387c181-21a8-4379-a644-bc59b8a5964f,683654,Temp/ Humidity 2,11/17/2022,21,49,49.49% @ 19.8∞ C,100,"49.49,19.75,8.9,50.1,19.1,13.4",0,964010,FALSE,100,2.6
1e0167a5-6e7a-40d1-bded-3fab3d96cc04,683654,Temp/ Humidity 2,11/17/2022,20,50,49.69% @ 19.8∞ C,100,"49.69,19.76,9,50.4,19.1,13.4",0,964010,FALSE,100,2.6
de5208ee-6ec7-49ec-bb5c-31af4c6b336b,683654,Temp/ Humidity 2,11/17/2022,20,50,49.69% @ 19.8∞ C,100,"49.69,19.76,9,50.4,19.1,13.4",0,964010,FALSE,100,2.6
f1908bae-1e69-4ad3-82f2-2fc8e366134f,683654,Temp/ Humidity 2,11/17/2022,20,50,49.96% @ 19.7∞ C,100,"49.96,19.73,9,50.5,19.1,13.5",0,964010,FALSE,100,2.6
5d6a934a-2817-44ff-8d91-5832b1715879,683654,Temp/ Humidity 2,11/17/2022,20,50,49.96% @ 19.7∞ C,100,"49.96,19.73,9,50.5,19.1,13.5",0,964010,FALSE,100,2.6
5bb183b0-3e95-4187-82ff-abe11fe1c7f6,683654,Temp/ Humidity 2,11/17/2022,20,50,50.04% @ 19.8∞ C,100,"50.04,19.77,9.1,50.7,19.1,13.5",0,964010,FALSE,100,2.6
a7ec4ab3-bce5-41e8-a47f-fe1ebf96970d,683654,Temp/ Humidity 2,11/17/2022,20,50,50.04% @ 19.8∞ C,100,"50.04,19.77,9.1,50.7,19.1,13.5",0,964010,FALSE,100,2.6
c35f49c1-d56c-4103-968a-f5975d15da70,683654,Temp/ Humidity 2,11/17/2022,19,50,50.23% @ 19.8∞ C,100,"50.23,19.8,9.2,51,19.1,13.6",0,964010,FALSE,100,2.6
09ff4138-f45e-46b1-8649-05c9e1f539c4,683654,Temp/ Humidity 2,11/17/2022,19,50,50.23% @ 19.8∞ C,100,"50.23,19.8,9.2,51,19.1,13.6",0,964010,FALSE,100,2.6
8fc1b6ee-3938-4272-b127-365bbe247393,683654,Temp/ Humidity 2,11/17/2022,19,51,50.56% @ 19.8∞ C,100,"50.56,19.77,9.2,51.3,19.1,13.6",0,964010,FALSE,100,2.6
f0ea767d-680b-4349-b2eb-961e35546d7d,683654,Temp/ Humidity 2,11/17/2022,19,51,50.69% @ 19.8∞ C,100,"50.69,19.79,9.3,51.5,19.1,13.6",0,964010,FALSE,100,2.6
aaca7064-8a0c-48fc-9aa2-0289368f80b4,683654,Temp/ Humidity 2,11/17/2022,18,51,50.58% @ 19.8∞ C,100,"50.58,19.84,9.3,51.5,19.2,13.6",0,964010,FALSE,100,2.6
9923212f-cf8b-4ff8-ab03-7cd3469cdc8d,683654,Temp/ Humidity 2,11/17/2022,18,51,50.57% @ 19.8∞ C,100,"50.57,19.84,9.3,51.5,19.2,13.6",0,964010,FALSE,100,2.6
2624f4e3-910f-4d17-92da-5b6d4530b27e,683654,Temp/ Humidity 2,11/17/2022,18,51,51.08% @ 19.8∞ C,100,"51.08,19.81,9.4,51.9,19.2,13.7",0,964010,FALSE,100,2.6
5731d1dd-9386-4a1b-a00d-1cf91e885fd0,683654,Temp/ Humidity 2,11/17/2022,17,51,50.74% @ 20∞ C,100,"50.74,19.99,9.5,52.2,19.4,13.8",0,964010,FALSE,100,2.6
eb43cf09-8cd2-4b5b-89e8-53bf3d741b9c,683654,Temp/ Humidity 2,11/17/2022,17,51,51.1% @ 20∞ C,100,"51.1,19.96,9.6,52.5,19.3,13.8",0,964010,FALSE,100,2.6
ee7379d6-9323-4a2f-bf80-7ad174d4bd01,683654,Temp/ Humidity 2,11/17/2022,17,53,52.69% @ 19.9∞ C,100,"52.69,19.91,10,53.9,19.3,14",0,964010,FALSE,100,2.61
c1df63f0-2dce-4056-831e-04c2af95399d,683654,Temp/ Humidity 2,11/17/2022,16,53,52.51% @ 20.1∞ C,100,"52.51,20.06,10.1,54.2,19.5,14.1",0,964010,FALSE,100,2.61
93170640-9144-4379-b381-0ce21b1b9444,683654,Temp/ Humidity 2,11/17/2022,16,53,53.29% @ 20∞ C,100,"53.29,20,10.2,54.8,19.4,14.1",0,964010,FALSE,100,2.6
5da2097a-b762-4e54-b680-499984272fc2,683654,Temp/ Humidity 2,11/17/2022,16,54,54.37% @ 19.9∞ C,100,"54.37,19.89,10.4,55.6,19.4,14.2",0,964010,FALSE,100,2.61
a9f35d88-1a44-46ce-86c2-b682c48e8dde,683654,Temp/ Humidity 2,11/17/2022,15,54,53.6% @ 20.2∞ C,100,"53.6,20.23,10.5,56,19.7,14.4",0,964010,FALSE,100,2.61
2dde599f-8f6a-4ba6-869c-ce745a21ef84,683654,Temp/ Humidity 2,11/17/2022,15,53,53.46% @ 20.2∞ C,100,"53.46,20.23,10.5,55.8,19.7,14.4",0,964010,FALSE,100,2.61
55929b6c-b889-4c1c-a4b5-0af77ad12c92,683654,Temp/ Humidity 2,11/17/2022,15,54,53.58% @ 20.2∞ C,100,"53.58,20.17,10.5,55.7,19.6,14.3",0,964010,FALSE,100,2.61
79230b73-a80e-46a1-b4b4-3d7015a87b29,683654,Temp/ Humidity 2,11/17/2022,14,53,52.81% @ 20.4∞ C,100,"52.81,20.42,10.5,55.8,19.9,14.4",0,964010,FALSE,100,2.61
1e29be7f-1804-48c6-a088-d45bf6ecb474,683654,Temp/ Humidity 2,11/17/2022,14,53,52.9% @ 20.4∞ C,100,"52.9,20.42,10.5,55.9,19.9,14.4",0,964010,FALSE,100,2.61
97f0ea16-e3be-42a2-aae4-5b98866bfb3a,683654,Temp/ Humidity 2,11/17/2022,14,54,54.05% @ 20.3∞ C,100,"54.05,20.31,10.7,56.7,19.8,14.5",0,964010,FALSE,100,2.61
9e14dda3-1292-4e8a-ae07-d8296285d383,683654,Temp/ Humidity 2,11/17/2022,13,54,53.67% @ 20.6∞ C,100,"53.67,20.55,10.8,57.2,20.1,14.7",0,964010,FALSE,100,2.62
238b2d67-d5c6-43ea-95dd-06fa16031bda,683654,Temp/ Humidity 2,11/17/2022,13,54,54% @ 20.6∞ C,100,"54,20.56,10.9,57.6,20.1,14.7",0,964010,FALSE,100,2.61
a12e1f3b-a597-48bb-b52e-3df77bfeaae6,683654,Temp/ Humidity 2,11/17/2022,13,56,55.5% @ 20.5∞ C,100,"55.5,20.46,11.3,58.8,20,14.8",0,964010,FALSE,100,2.61
2580d961-b110-44fb-b62e-0d09477429d6,683654,Temp/ Humidity 2,11/17/2022,14,55,54.94% @ 20.5∞ C,100,"54.94,20.45,11.1,58.2,20,14.8",0,964010,FALSE,100,2.61
6d4d019e-c7c5-43af-9a45-7c6a92cb0993,683654,Temp/ Humidity 2,11/17/2022,14,56,55.57% @ 20.3∞ C,100,"55.57,20.25,11.1,58.1,19.8,14.7",0,964010,FALSE,100,2.61
a0b72c98-197e-4bc7-8571-93c0903cd43a,683654,Temp/ Humidity 2,11/17/2022,14,57,56.59% @ 20.1∞ C,100,"56.59,20.06,11.2,58.5,19.6,14.6",0,964010,FALSE,100,2.61
ed93b17a-c3ff-448e-9075-322ef1ab8402,683654,Temp/ Humidity 2,11/17/2022,1,56,55.92% @ 20∞ C,100,"55.92,20.01,10.9,57.6,19.5,14.5",0,964010,FALSE,100,2.61
1eb3c0b4-2223-46a8-9744-8d1e11547e39,683654,Temp/ Humidity 2,11/17/2022,1,56,56.47% @ 19.9∞ C,100,"56.47,19.87,11,57.6,19.4,14.4",0,964010,FALSE,100,2.6
8a9cb998-45a7-446f-ab7e-82cf52e15d9e,683654,Temp/ Humidity 2,11/17/2022,1,57,57.38% @ 19.8∞ C,100,"57.38,19.76,11.1,58.2,19.3,14.5",0,964010,FALSE,100,2.6
0adcedbd-c656-420b-a679-edd1cc9addea,683654,Temp/ Humidity 2,11/17/2022,0,55,55.21% @ 19.8∞ C,100,"55.21,19.76,10.5,56,19.2,14.2",0,964010,FALSE,100,2.6
8f7b9b53-68d3-476e-9128-d0fe72b8a3af,683654,Temp/ Humidity 2,11/17/2022,0,55,54.53% @ 19.6∞ C,100,"54.53,19.56,10.2,54.6,19,13.9",0,964010,FALSE,100,2.6
25bd7fc8-063d-4afc-820d-53e7ccbf8476,683654,Temp/ Humidity 2,11/17/2022,0,54,54.4% @ 19.4∞ C,100,"54.4,19.36,9.9,53.7,18.8,13.7",0,964010,FALSE,100,2.6
e8c40475-5c3c-497d-9309-b6e5aed14a05,683654,Temp/ Humidity 2,11/17/2022,9,52,52.08% @ 19.5∞ C,100,"52.08,19.51,9.4,52,18.9,13.6",0,964010,FALSE,100,2.6
8bc10722-0329-4393-9b9c-2b485c056c4f,683654,Temp/ Humidity 2,11/17/2022,9,52,51.72% @ 19.4∞ C,100,"51.72,19.42,9.2,51.3,18.8,13.4",0,964010,FALSE,100,2.59
b7b3ca51-e3eb-44e3-a30b-aa9b8befa5cc,683654,Temp/ Humidity 2,11/17/2022,9,52,51.64% @ 19.3∞ C,100,"51.64,19.32,9.1,50.9,18.7,13.3",0,964010,FALSE,100,2.6
07fced33-fd0a-4de4-a222-0865242abbbe,683654,Temp/ Humidity 2,11/17/2022,8,49,49.26% @ 19.4∞ C,100,"49.26,19.38,8.5,48.7,18.7,13.1",0,964010,FALSE,100,2.6
ada38c81-467d-4cef-9ced-131ecc133b0b,683654,Temp/ Humidity 2,11/17/2022,8,49,48.91% @ 19.4∞ C,100,"48.91,19.36,8.4,48.3,18.6,13",0,964010,FALSE,100,2.6
1d227975-8eb3-4aa3-888e-5db7608f139e,683654,Temp/ Humidity 2,11/17/2022,8,49,49.1% @ 19.2∞ C,100,"49.1,19.17,8.2,47.9,18.4,12.9",0,964010,FALSE,100,2.6
8e11d161-e02a-4c4d-b47e-7b22ed21648a,683654,Temp/ Humidity 2,11/17/2022,7,49,48.82% @ 19.2∞ C,100,"48.82,19.15,8.1,47.6,18.4,12.8",0,964010,FALSE,100,2.6
b8f3020f-b41a-4eab-9080-cc2decd04e59,683654,Temp/ Humidity 2,11/17/2022,7,49,48.53% @ 19.1∞ C,100,"48.53,19.13,8,47.3,18.4,12.8",0,964010,FALSE,100,2.6
d2f301f0-31cc-4d1d-8786-9a0441f097f0,683654,Temp/ Humidity 2,11/17/2022,7,49,48.65% @ 19.1∞ C,100,"48.65,19.13,8.1,47.4,18.4,12.8",0,964010,FALSE,100,2.6
fafdc47d-eb92-44aa-887b-88dca07d4ee3,683654,Temp/ Humidity 2,11/17/2022,6,48,48.38% @ 19.1∞ C,100,"48.38,19.08,7.9,47,18.3,12.7",0,964010,FALSE,100,2.6
2e47f3d7-e41c-40f4-99ac-8a596c87a85f,683654,Temp/ Humidity 2,11/17/2022,6,48,48.09% @ 19.1∞ C,100,"48.09,19.08,7.9,46.7,18.3,12.7",0,964010,FALSE,100,2.6
b175c743-c4d1-4db4-b9ad-0f11c5d182b1,683654,Temp/ Humidity 2,11/17/2022,6,48,47.73% @ 19.2∞ C,100,"47.73,19.15,7.8,46.5,18.4,12.7",0,964010,FALSE,100,2.6
4479dcc0-a7e4-4e84-a053-2d9ca72785a4,683654,Temp/ Humidity 2,11/17/2022,5,47,47.24% @ 19.2∞ C,100,"47.24,19.24,7.7,46.3,18.5,12.7",0,964010,FALSE,100,2.6
4f9e92d9-a91e-4eaa-9bf5-68035c31ed23,683654,Temp/ Humidity 2,11/17/2022,5,47,46.9% @ 19.3∞ C,100,"46.9,19.29,7.7,46.1,18.5,12.7",0,964010,FALSE,100,2.6
1dd74421-b678-4887-8980-4c2db58a918b,683654,Temp/ Humidity 2,11/17/2022,5,47,46.79% @ 19.4∞ C,100,"46.79,19.36,7.7,46.2,18.6,12.7",0,964010,FALSE,100,2.6
40468afc-a5db-471a-b0bb-5f6d4cedad24,683654,Temp/ Humidity 2,11/17/2022,4,47,46.68% @ 19.4∞ C,100,"46.68,19.41,7.7,46.3,18.6,12.8",0,964010,FALSE,100,2.61
85d982f2-e97c-4de2-8252-43bc5a477f87,683654,Temp/ Humidity 2,11/17/2022,4,47,46.57% @ 19.4∞ C,100,"46.57,19.42,7.7,46.2,18.6,12.8",0,964010,FALSE,100,2.6
4478d76e-d56b-49bf-8cf7-109585809a4e,683654,Temp/ Humidity 2,11/17/2022,4,46,46.41% @ 19.5∞ C,100,"46.41,19.46,7.7,46.1,18.7,12.8",0,964010,FALSE,100,2.6
61558cad-27cf-4fdf-82c7-82b2e00dc0a2,683654,Temp/ Humidity 2,11/17/2022,4,46,46.41% @ 19.5∞ C,100,"46.41,19.46,7.7,46.1,18.7,12.8",0,964010,FALSE,100,2.6
3719a7f5-c043-46e4-b2a7-6f08c9753452,683654,Temp/ Humidity 2,11/17/2022,3,46,46.33% @ 19.5∞ C,100,"46.33,19.48,7.7,46.1,18.7,12.8",0,964010,FALSE,100,2.6
7e1a4894-bd4a-47be-b836-258231fe3143,683654,Temp/ Humidity 2,11/17/2022,3,46,46.33% @ 19.5∞ C,100,"46.33,19.48,7.7,46.1,18.7,12.8",0,964010,FALSE,100,2.6
ff871c87-53e4-4b5c-87d6-060c2f300453,683654,Temp/ Humidity 2,11/17/2022,3,46,46.08% @ 19.5∞ C,100,"46.08,19.52,7.6,46,18.7,12.8",0,964010,FALSE,100,2.6
8008d64d-6dde-44c8-ae24-d7ff70c74dc3,683654,Temp/ Humidity 2,11/17/2022,3,46,46.08% @ 19.5∞ C,100,"46.08,19.52,7.6,46,18.7,12.8",0,964010,FALSE,100,2.6
293ac88f-d967-47f9-9354-591a44ad40e0,683654,Temp/ Humidity 2,11/17/2022,3,46,45.86% @ 19.5∞ C,100,"45.86,19.51,7.5,45.7,18.7,12.7",0,964010,FALSE,100,2.6
1c2da9af-3744-4d09-8ab6-79d96db94946,683654,Temp/ Humidity 2,11/17/2022,2,46,45.65% @ 19.5∞ C,100,"45.65,19.52,7.5,45.6,18.7,12.7",0,964010,FALSE,100,2.61
4bba3600-9e49-49fe-949d-84dcc342b641,683654,Temp/ Humidity 2,11/17/2022,2,46,45.61% @ 19.6∞ C,100,"45.61,19.56,7.5,45.6,18.8,12.7",0,964010,FALSE,100,2.61
a4123975-fe04-4c30-b670-0af182e72470,683654,Temp/ Humidity 2,11/17/2022,2,45,45.37% @ 19.6∞ C,100,"45.37,19.59,7.5,45.5,18.8,12.7",0,964010,FALSE,100,2.61
8889d40a-9ec9-4a55-8b5f-7c2bb24a5879,683654,Temp/ Humidity 2,11/17/2022,1,45,44.97% @ 19.6∞ C,100,"44.97,19.59,7.3,45.1,18.8,12.7",0,964010,FALSE,100,2.61
400563fb-3304-4d65-876a-f67c6305316e,683654,Temp/ Humidity 2,11/17/2022,1,45,44.97% @ 19.6∞ C,100,"44.97,19.59,7.3,45.1,18.8,12.7",0,964010,FALSE,100,2.61
f9ad0ce8-7c04-40f6-bb5a-b190a2f3d55b,683654,Temp/ Humidity 2,11/17/2022,1,45,44.77% @ 19.6∞ C,100,"44.77,19.62,7.3,45,18.8,12.7",0,964010,FALSE,100,2.61
9d0ec8dc-912b-4d21-92a4-9c1c0739dd02,683654,Temp/ Humidity 2,11/17/2022,1,45,44.77% @ 19.6∞ C,100,"44.77,19.62,7.3,45,18.8,12.7",0,964010,FALSE,100,2.61
d183be06-a673-4ce4-b3bc-c79d1408c295,683654,Temp/ Humidity 2,11/17/2022,1,45,44.71% @ 19.6∞ C,100,"44.71,19.61,7.3,44.9,18.8,12.6",0,964010,FALSE,100,2.61
46eb2f5e-49ad-4492-a2a5-05cc24ca606c,683654,Temp/ Humidity 2,11/17/2022,2,44,44.47% @ 19.7∞ C,100,"44.47,19.66,7.2,44.8,18.8,12.7",0,964010,FALSE,100,2.61
b2055898-b1d8-4365-bc97-f2d807473373,683654,Temp/ Humidity 2,11/17/2022,2,44,44.35% @ 19.7∞ C,100,"44.35,19.68,7.2,44.7,18.9,12.7",0,964010,FALSE,100,2.61
e54a6e81-b2e4-4923-b9c3-f8b759036b0a,683654,Temp/ Humidity 2,11/17/2022,2,44,44.34% @ 19.7∞ C,100,"44.34,19.7,7.2,44.8,18.9,12.7",0,964010,FALSE,100,2.61